deg,E_kWh
-24,1.7874299260557844
-22,1.8063590267559546
-20,1.8240095924925972
-18,1.8403873668128188
-16,1.856310862793394
-14,1.8726607399911883
-12,1.8874337269978079
-10,1.9006385492335565
-8,1.9122840396539933
-6,1.9302814063633789
-4,1.9567247934763519
-2,1.9811512205661068
0,2.003497633865705
2,2.023801649982754
4,2.0420914120760107
6,2.058350581643692
8,2.0725693997079815
10,2.084742992335496
12,2.0948702824221237
14,2.1041855966845833
16,2.112539431618305
18,2.119185157865605
20,2.1241331541734043
22,2.1274707909703343
24,2.1293085200897237
