deg,E_kWh
-24,1.779244372915347
-22,1.7970320283218435
-20,1.8142440262050268
-18,1.830906052147072
-16,1.8467888024248686
-14,1.8613288617087365
-12,1.8745379491156522
-10,1.8864281008407002
-8,1.897401999775229
-6,1.907209685756267
-4,1.9157473695554361
-2,1.9229312931761973
0,1.9285736528298472
2,1.9325848294525552
4,1.9354460590835743
6,1.9370192124318042
8,1.9373057877451427
10,1.9363377034178642
12,1.9346921826658923
14,1.9320057084344948
16,1.9290723919513328
18,1.925257867110855
20,1.9204217605804657
22,1.9145576436025795
24,1.9083760278269801
