deg,E_kWh
-24,2.042272028886905
-22,2.0553150483741676
-20,2.0683329639909873
-18,2.081286943227939
-16,2.0967124568282607
-14,2.1166186262843207
-12,2.1349143535586625
-10,2.1515928764981385
-8,2.1669003239625035
-6,2.180912967295501
-4,2.1934212631503707
-2,2.20411820289696
0,2.2128521306824287
2,2.219245187577303
4,2.2240555209131916
6,2.227335354227801
8,2.2290776443115794
10,2.229279031863506
12,2.2282333581965132
14,2.2264028907042497
16,2.2241763675745023
18,2.220898105852084
20,2.216637738180747
22,2.2111394177966788
24,2.204384679997217
