deg,E_kWh
-24,1.5078591893618345
-22,1.5232104242360243
-20,1.5374011752744983
-18,1.5504384723466977
-16,1.562329534612738
-14,1.5732816507129042
-12,1.5839155389320012
-10,1.6023413665289206
-8,1.6235461981203758
-6,1.643131518740322
-4,1.6612595139233859
-2,1.6777914451637226
0,1.6925017479944455
2,1.7055862095099594
4,1.7170275513731497
6,1.726940547858765
8,1.7352881107061333
10,1.7420728888028676
12,1.7475621979528633
14,1.7511586287713483
16,1.753530550864313
18,1.7546828716970426
20,1.755781639622502
22,1.756188176199089
24,1.7555720091835127
