deg,E_kWh
-24,0.9965781599598783
-22,1.0048810557520014
-20,1.0125179526203965
-18,1.0220624929033186
-16,1.0358246149042971
-14,1.0488069310832948
-12,1.061002689325504
-10,1.0729403133891928
-8,1.0844580873895002
-6,1.0950011137899829
-4,1.1044936731106854
-2,1.1129308348912974
0,1.1203084284147595
2,1.126298818485591
4,1.131418297996887
6,1.1356639652050644
8,1.1390333368032188
10,1.1418851304061364
12,1.1445787199936335
14,1.1467505509901648
16,1.1482706453922464
18,1.1491380918480578
20,1.1493522378993102
22,1.1489126779603773
24,1.1478192457003906
