deg,E_kWh
-24,1.919681265480822
-22,1.9430007471825896
-20,1.967506666545013
-18,1.990369476982029
-16,2.011573321169617
-14,2.0311227623229318
-12,2.049023722815708
-10,2.065283016914336
-8,2.080175937020479
-6,2.0942991050254336
-4,2.1065894380061696
-2,2.1169288507292108
0,2.1253248482570015
2,2.1313127508991374
4,2.1356391608480116
6,2.1383076127591565
8,2.14009359890391
10,2.140871673931669
12,2.140328485163537
14,2.138465462085879
16,2.135283363219957
18,2.1307822697104593
20,2.1249615929788424
22,2.1200811786286575
24,2.1154445262868777
