deg,E_kWh
-24,1.5940530929340522
-22,1.6098280547063246
-20,1.6243835816579513
-18,1.6377281033808244
-16,1.6498700881548896
-14,1.660817910251238
-12,1.6744114115944275
-10,1.6967223749766327
-8,1.7173944724159418
-6,1.736402377074297
-4,1.7539969835365077
-2,1.7698903220927797
0,1.783926100707295
2,1.7962652067271665
4,1.806909704500468
6,1.8160351827381471
8,1.8235239922905173
10,1.8284634709360166
12,1.8321416870396574
14,1.8352987045374554
16,1.8372243197384117
18,1.8379215716738417
20,1.8383512464880605
22,1.8382866366882773
24,1.837185668517731
