deg,E_kWh
-24,1.6463499916568833
-22,1.6582045421399616
-20,1.674846037015758
-18,1.6903311413495656
-16,1.704983043445905
-14,1.7191535771364457
-12,1.7320359968834182
-10,1.743906413515904
-8,1.7545567754679763
-6,1.7638341680520948
-4,1.7717457848916796
-2,1.7783417151147725
0,1.7835867052407957
2,1.7872878416628295
4,1.7897149444994531
6,1.7910693808903961
8,1.7914192377394969
10,1.790906575323993
12,1.7898788846311118
14,1.7877899410135853
16,1.7846435890789896
18,1.781080750606841
20,1.7772874354684702
22,1.7726890694673134
24,1.7683238233121754
