deg,E_kWh
-24,1.217727912008344
-22,1.2322513710762872
-20,1.2457712715847324
-18,1.2582957643634505
-16,1.270853415570854
-14,1.2823524108778712
-12,1.2927667221865187
-10,1.3021032024713872
-8,1.3103667472958906
-6,1.3175666700427286
-4,1.3237065995263588
-2,1.3289093269508279
0,1.3330064836074735
2,1.3360796375392638
4,1.3381709403621047
6,1.3394730677258817
8,1.3401231910780642
10,1.339924131378016
12,1.33887920865644
14,1.3369909804741469
16,1.3342612352808396
18,1.331441716255817
20,1.3282844131566025
22,1.3244345710802503
24,1.320995310963008
