deg,E_kWh
-24,1.6698936851791824
-22,1.685593222406271
-20,1.701433692119864
-18,1.7160661318845851
-16,1.7294934746134474
-14,1.7417187044777716
-12,1.7527447206163784
-10,1.762574218321904
-8,1.771209585510116
-6,1.7795917405380575
-4,1.786594110217712
-2,1.7921231583349417
0,1.796174990595529
2,1.7988851549983451
4,1.8003316686402255
6,1.8005123157900904
8,1.7994237684981187
10,1.7981163576249424
12,1.7961189679415759
14,1.793108030473432
16,1.7890770815865003
18,1.7840188286913017
20,1.777925206431929
22,1.7707874436081583
24,1.7655326689019128
