deg,E_kWh
-24,1.2613458001545719
-22,1.2753233517428348
-20,1.2883311996717581
-18,1.3003766278772564
-16,1.311467225191933
-14,1.321610743595817
-12,1.330814967159864
-10,1.3394042447859364
-8,1.3472991473432154
-6,1.3551938029260882
-4,1.3769312342776672
-2,1.3970304704815226
0,1.4154075557719101
2,1.4322735810479863
4,1.4475051407855684
6,1.461153093881016
8,1.4732149777914443
10,1.4836941185015935
12,1.4925982449198578
14,1.4999527314956136
16,1.506544719059654
18,1.5123300981913976
20,1.5172168368126362
22,1.520649823135387
24,1.5220464742730042
