deg,E_kWh
-24,1.9711581586995726
-22,1.994081992042747
-20,2.0204716809792904
-18,2.0451757664474175
-16,2.0681629515270177
-14,2.08943010821274
-12,2.108975993077839
-10,2.1268007590781375
-8,2.1432275727483474
-6,2.1588107982820604
-4,2.1724601437593862
-2,2.1840285465512745
0,2.1935192014181237
2,2.2004481761045707
4,2.2055954751988525
6,2.2089624076887224
8,2.2115021669318047
10,2.2129021221031855
12,2.2128770210675013
14,2.211427694721866
16,2.2085547406241925
18,2.2042585154681187
20,2.198539139939107
22,2.194000479613064
24,2.189559204767971
