deg,E_kWh
-24,1.2633920700397439
-22,1.2764342263101498
-20,1.2885251065447605
-18,1.2996815827838104
-16,1.3098895518632472
-14,1.3200513741683635
-12,1.3291656027166978
-10,1.337203022602499
-8,1.3504015889929273
-6,1.3697072708205564
-4,1.38766283798204
-2,1.40437171689125
0,1.4194837074050588
2,1.433392597244592
4,1.4458570289138002
6,1.456903133918365
8,1.4665280266516514
10,1.4754628730156614
12,1.483130347681804
14,1.4894544910437126
16,1.4944409143675101
18,1.4980877671209634
20,1.500687061489664
22,1.5023221357326806
24,1.5030028032754355
