deg,E_kWh
-24,1.9246716153768795
-22,1.9424449795621181
-20,1.9589407542588027
-18,1.9741729002904398
-16,1.9894621141332955
-14,2.003452731192442
-12,2.0162781166168386
-10,2.0284017022977623
-8,2.0390203960420368
-6,2.0552848832535235
-4,2.076135389721737
-2,2.0952150483928857
0,2.112426436363114
2,2.127543853148934
4,2.140816703477431
6,2.1525042397952205
8,2.1625681406519224
10,2.170902014082514
12,2.1775023940502543
14,2.1826881955407
16,2.186805004624919
18,2.189341242593852
20,2.191386416490402
22,2.19202677981819
24,2.190355423513471
