deg,E_kWh
-24,1.7773590656802694
-22,1.7945834276049242
-20,1.8152072591223534
-18,1.8354405624171688
-16,1.8546448915344338
-14,1.8724066551781868
-12,1.8887339063459856
-10,1.9037314489046184
-8,1.9178962666074013
-6,1.9305148333445672
-4,1.9416943634419073
-2,1.951473856806581
0,1.9596000374032396
2,1.965716412719004
4,1.9704499454751536
6,1.9738038806733755
8,1.9758991528956966
10,1.9769733499065563
12,1.976820389564924
14,1.9760518773318514
16,1.9743303431808819
18,1.9715031600071924
20,1.9675672637350823
22,1.963258627530112
24,1.9586665222300794
