deg,E_kWh
-24,1.2942114098979571
-22,1.3089315332016873
-20,1.3226510653302495
-18,1.3353735670455162
-16,1.3471031101609565
-14,1.357844146005525
-12,1.3676013844110826
-10,1.3767218756226094
-8,1.3851601007929206
-6,1.3929802404702032
-4,1.3995902845333048
-2,1.404974887417609
0,1.4091380213110087
2,1.412218197674491
4,1.414270153908711
6,1.4153441098621207
8,1.4154425466763751
10,1.4145675200595647
12,1.4127206467812825
14,1.4099900535533152
16,1.4071444937609212
18,1.4042665563006709
20,1.40085255436033
22,1.3967307088736163
24,1.3915194514152804
