deg,E_kWh
-24,1.4575687859876245
-22,1.4689192586146371
-20,1.4797884377764872
-18,1.4896723652998791
-16,1.4985869723530723
-14,1.5065472663664754
-12,1.5220468882005374
-10,1.5397223770295891
-8,1.5561178615187814
-6,1.5710913427155768
-4,1.58495715597883
-2,1.5972820011833446
0,1.6080634542103598
2,1.6168507038809103
4,1.6243565971892904
6,1.630694971907181
8,1.6359348273489198
10,1.6400169198122707
12,1.6429450394969265
14,1.6447231154380457
16,1.645753969546171
18,1.6462311733582091
20,1.6456909016170276
22,1.6452627583159056
24,1.644105901137887
