deg,E_kWh
-24,1.8360734840578314
-22,1.8546114045571023
-20,1.8717606463546737
-18,1.88752948750676
-16,1.9019263711122538
-14,1.9149597561962763
-12,1.9266410385978425
-10,1.946575501710791
-8,1.9697297070477975
-6,1.9920780447523698
-4,2.0123929793026294
-2,2.030657037963922
0,2.0468582631245447
2,2.060988578841918
4,2.073180695122614
6,2.0839648170726823
8,2.0930681807349214
10,2.099503147339165
12,2.1042183108440984
14,2.107451242576172
16,2.1092027715122406
18,2.1094746448526966
20,2.1103765304104964
22,2.1110419969688725
24,2.1105980669735427
