deg,E_kWh
-24,1.3548736026589518
-22,1.3671124447368657
-20,1.3785282457445482
-18,1.3896176130016984
-16,1.4001903115770888
-14,1.4098294195923236
-12,1.4185343968984023
-10,1.4263052531790685
-8,1.433507021092299
-6,1.4396841479077152
-4,1.4448930579911619
-2,1.4491446016954785
0,1.452273530467217
2,1.4546546428415328
4,1.4560605461769773
6,1.4564920182861356
8,1.455949706986276
10,1.4548607393191806
12,1.4529812207998138
14,1.450654524906031
16,1.448032583240974
18,1.4446283474419226
20,1.4404623139930013
22,1.4359371346269323
24,1.4318387519102902
