deg,E_kWh
-24,1.0133603270141351
-22,1.0221393033945618
-20,1.0302140178263122
-18,1.0407220565021398
-16,1.0555222887430713
-14,1.0694667904429316
-12,1.0830857386111152
-10,1.0959969318057485
-8,1.108136466292017
-6,1.1194981031345015
-4,1.12969699586131
-2,1.1387272376195083
0,1.146584177921039
2,1.1529153030153103
4,1.1582689600730787
6,1.1626431625782032
8,1.1662488368301012
10,1.1692400740165034
12,1.1717820368930056
14,1.1738220855683748
16,1.1751313503480003
18,1.1757118845293688
20,1.1755663049177256
22,1.1746977627171478
24,1.1731099181519697
