deg,E_kWh
-24,1.1982125497506981
-22,1.213737118770849
-20,1.2282853304057881
-18,1.2418575132644036
-16,1.2544549767499293
-14,1.2660798276208884
-12,1.276734809962255
-10,1.2866751170257917
-8,1.2962005126096487
-6,1.304922367443563
-4,1.3124411424866107
-2,1.3187611345596666
0,1.3238818946605801
2,1.3278349260383646
4,1.3308148669615838
6,1.3328250258926857
8,1.3338685166167152
10,1.3339482214093583
12,1.3330667629333834
14,1.3315641828340294
16,1.330148487809212
18,1.3283730171123367
20,1.3258963072435894
22,1.3227206666570406
24,1.3188482181154981
