deg,E_kWh
-24,1.584782108455811
-22,1.6015735796027597
-20,1.6171589578877228
-18,1.6315477334514397
-16,1.6447495516361463
-14,1.656774060135952
-12,1.667630766772084
-10,1.6773289079957991
-8,1.6933504975256628
-6,1.7156305761996786
-4,1.7361030536779978
-2,1.7547320728394298
0,1.7714960477613821
2,1.7864875678576617
4,1.7998455750845659
6,1.8115878179085678
8,1.821717050768206
10,1.8302344587541002
12,1.8371430272620024
14,1.8424471695733504
16,1.8457115086241416
18,1.848001227338699
20,1.850288418999498
22,1.8515679287567988
24,1.851839375752501
