deg,E_kWh
-24,1.7172980443705628
-22,1.7286075928336273
-20,1.7389037670021632
-18,1.7562896984794198
-16,1.772881327500952
-14,1.7889878582572416
-12,1.8048024566022276
-10,1.8191847863445583
-8,1.8321406284479298
-6,1.8436755780231322
-4,1.8537947167484607
-2,1.8625023611265685
0,1.8698021174408073
2,1.8753119304833892
4,1.8795024953010246
6,1.8829970257264148
8,1.8855712809925935
10,1.8870503440151023
12,1.8874288571215296
14,1.8867001687292686
16,1.8848563359662873
18,1.8826754227824412
20,1.8809277600218923
22,1.878299349299871
24,1.8747818394473938
