deg,E_kWh
-24,0.9753404297966883
-22,0.9845464054645588
-20,0.993099479164474
-18,1.0014018694422886
-16,1.009770008221197
-14,1.0173402893744374
-12,1.0241088525644535
-10,1.0300745896187864
-8,1.0352343115949019
-6,1.0395826010079108
-4,1.043117261241243
-2,1.0459295186936437
0,1.047889755092782
2,1.0491309223159626
4,1.0495291232355173
6,1.0495631901472504
8,1.0488411068851746
10,1.0473630194187487
12,1.0453097379803369
14,1.0425804265604475
16,1.0391242190579464
18,1.0358916903347308
20,1.0320759706116374
22,1.0280819781555899
24,1.0244248770723825
