deg,E_kWh
-24,1.9681348094837172
-22,1.991403921058063
-20,2.0144883498235533
-18,2.0359440828812434
-16,2.05578017722297
-14,2.0740063581542736
-12,2.0906326935350297
-10,2.105669316820465
-8,2.1191261874384244
-6,2.13209953686694
-4,2.1432827948847186
-2,2.152594794150922
0,2.16003742179312
2,2.1653569588222643
4,2.1690901169599064
6,2.1712398193220785
8,2.1718076577220042
10,2.1719620144656435
12,2.171070229197607
14,2.1689173748753756
16,2.1655017281873596
18,2.160820537046362
20,2.15487004709583
22,2.147675645122561
24,2.142699703645335
