deg,E_kWh
-24,1.1224659425530732
-22,1.1380816494376158
-20,1.1527845236010312
-18,1.1665705676715552
-16,1.1794373850063407
-14,1.1915295452910695
-12,1.2031741560498697
-10,1.213796856556158
-8,1.2233993453061844
-6,1.2320806738537358
-4,1.2400393579093456
-2,1.2468470562227136
0,1.2525075531143308
2,1.257069323169385
4,1.2606809887389794
6,1.2633468968500465
8,1.2650717049891513
10,1.2665171384549243
12,1.267099883366004
14,1.2668038971632736
16,1.2662979139646684
18,1.2654169311877455
20,1.2638358646550665
22,1.2615602825989891
24,1.2585958203514211
