deg,E_kWh
-24,1.0652257371894411
-22,1.0740804562824091
-20,1.085759894557729
-18,1.1012481349696588
-16,1.1158124381259245
-14,1.129435129894804
-12,1.1421093250354428
-10,1.1542200566950642
-8,1.1661753653102298
-6,1.1769307855802356
-4,1.1864859452464667
-2,1.1948414147744897
0,1.2019985427510222
2,1.2076711316722502
4,1.2123552909020814
6,1.2160534727870878
8,1.2187685616732238
10,1.2205038328367779
12,1.2220381895478323
14,1.22330105580854
16,1.223841915227216
18,1.2236655162370491
20,1.222776825482342
22,1.2211809939002591
24,1.2188833285567033
