deg,E_kWh
-24,1.5637999228107278
-22,1.5770268917473282
-20,1.589135114686748
-18,1.600138426850055
-16,1.6100500877961372
-14,1.621183219179015
-12,1.640099246998571
-10,1.6582211883889244
-8,1.6748293228644635
-6,1.6899174276396278
-4,1.7038337263354137
-2,1.7160979443013407
0,1.7267024110834746
2,1.7351281524264
4,1.7421585701570739
6,1.7480679742460603
8,1.752747878728095
10,1.7561925769709827
12,1.758403433481454
14,1.7595598303081212
16,1.7603355581099975
18,1.7600145879974898
20,1.7591626018509512
22,1.7582256698165775
24,1.756366408511774
