deg,E_kWh
-24,1.902040869914411
-22,1.9196413099657532
-20,1.9359287419817865
-18,1.9509175609211575
-16,1.9646469411484977
-14,1.979486992567121
-12,1.9927857772924036
-10,2.011756306051414
-8,2.03536768811678
-6,2.0570822400789566
-4,2.0768770933198644
-2,2.094738687752032
0,2.1106590319920717
2,2.124700238440379
4,2.136993183638756
6,2.1474819157241045
8,2.15616680813011
10,2.16304895018147
12,2.1681298461464866
14,2.171411181069925
16,2.1747198303164685
18,2.176063453799865
20,2.176171331999298
22,2.1750453373991667
24,2.1726875883386905
