deg,E_kWh
-24,2.1430960438193924
-22,2.1596510804004843
-20,2.176540267780804
-18,2.1933929381645254
-16,2.2086559242103223
-14,2.223787628883177
-12,2.2471571041511442
-10,2.2687455478018537
-8,2.2885972177475535
-6,2.307142714907417
-4,2.3240982065929234
-2,2.3389548795781367
0,2.351712693918166
2,2.3626615955730847
4,2.37176329955495
6,2.3790582947332695
8,2.384543657746484
10,2.3877173028905214
12,2.3888658407209857
14,2.389520142280041
16,2.389507272509016
18,2.388171679960543
20,2.3856543351440362
22,2.3818774783817136
24,2.3767863024101232
