deg,E_kWh
-24,2.1129566086491085
-22,2.1343630543621717
-20,2.1573097583514986
-18,2.17854112410992
-16,2.1980682700870946
-14,2.2159024544992443
-12,2.232054844779899
-10,2.246536309453069
-8,2.2593572305061462
-6,2.271481368518616
-4,2.3002458152180214
-2,2.3268830824600553
0,2.3509713249443838
2,2.3724036907935213
4,2.391502193213336
6,2.408246208850021
8,2.422623208394765
10,2.4346691494081334
12,2.4461292299287263
14,2.4555583486341193
16,2.4629616038350055
18,2.4683463956076985
20,2.471722008519537
22,2.47309927154669
24,2.4738428085709834
