deg,E_kWh
-24,1.5603332275199866
-22,1.5733850480661056
-20,1.5853503605118462
-18,1.5962411458709433
-16,1.6060691867755552
-14,1.614848310419914
-12,1.6238668098070275
-10,1.642425218944143
-8,1.6601197198871833
-6,1.6770007805877805
-4,1.6923415348207478
-2,1.7060109548895188
0,1.7180046838829315
2,1.7286433230406466
4,1.7376418065681245
6,1.7450858645267173
8,1.7509211817024835
10,1.7554957261362352
12,1.7588109972591355
14,1.7608692853307057
16,1.7616735283620906
18,1.7612271940334672
20,1.7606907762738855
22,1.760531667580015
24,1.7594087389712951
