deg,E_kWh
-24,1.0187451981639333
-22,1.027377295013583
-20,1.0353131605990744
-18,1.0450090656310287
-16,1.0601249065736518
-14,1.074335826107034
-12,1.0880590430847379
-10,1.1011322754134016
-8,1.1134520489082134
-6,1.1248830711392044
-4,1.1351279847794984
-2,1.1441848129622427
0,1.152052782443226
2,1.158377299379835
4,1.1637064904091392
6,1.168041652557218
8,1.1715284302192146
10,1.174437746089688
12,1.1768964593688633
14,1.178783498275881
16,1.1799344154105669
18,1.180354136430265
20,1.1800479997896345
22,1.1790217123046325
24,1.1772813101835928
