deg,E_kWh
-24,1.136581575139655
-22,1.154470443232143
-20,1.1713787728980793
-18,1.187295165120961
-16,1.202210469284089
-14,1.2171764735317998
-12,1.231007596637784
-10,1.2436885142259004
-8,1.2552092493787745
-6,1.2656565030541405
-4,1.2752263987744175
-2,1.2834908696225518
0,1.290449809608902
2,1.2958999543660878
4,1.300272043776434
6,1.3036935579893376
8,1.306450245577826
10,1.3082407304162242
12,1.3090673047234507
14,1.3095089463190521
16,1.3095067822695141
18,1.3087139972132
20,1.307134343826485
22,1.3047718334245855
24,1.3021497829978925
