deg,E_kWh
-24,1.5028472987844417
-22,1.5124426679702558
-20,1.522102561916855
-18,1.5313555629129874
-16,1.5425173592477073
-14,1.5578690166854676
-12,1.5720792619840502
-10,1.5852163657210498
-8,1.5977038781470905
-6,1.6089376064530088
-4,1.619179467345484
-2,1.6281322943861576
0,1.6357240993098063
2,1.641717754580104
4,1.6465380326300934
6,1.6502455026824763
8,1.652940527581154
10,1.6548065883017042
12,1.6560881950488084
14,1.6564116465712437
16,1.6557751602483983
18,1.6541762398010396
20,1.6518790469197009
22,1.649253285825543
24,1.6460411730937743
