deg,E_kWh
-24,1.1062489192178777
-22,1.121058949145849
-20,1.1349360449846142
-18,1.1486939390878432
-16,1.1618219163573509
-14,1.1738886586501063
-12,1.1848958671126089
-10,1.1948459298381842
-8,1.2037432595633888
-6,1.211591019554519
-4,1.2183910827614943
-2,1.2242253124589113
0,1.229005029570454
2,1.2325076918278206
4,1.2352222260252539
6,1.2371825311288431
8,1.2382281956359371
10,1.2383636238308113
12,1.2375932435078547
14,1.2359214782598937
16,1.2335865668557575
18,1.2314489137815576
20,1.2286322024122878
22,1.2262059004219663
24,1.2234208245835996
