deg,E_kWh
-24,0.699399778482659
-22,0.7043137722020159
-20,0.708818699456675
-18,0.7129128353964702
-16,0.7166070181591399
-14,0.7199945709648695
-12,0.7229435691795182
-10,0.7254274596751661
-8,0.7274461423900175
-6,0.7289998222342731
-4,0.7301449117136682
-2,0.7308023156903452
0,0.730920479770571
2,0.7310866682463524
4,0.7308164494324173
6,0.730111248082007
8,0.729080068898148
10,0.7280587961629369
12,0.7266224533163314
14,0.7247727576602233
16,0.7225286067037715
18,0.7207941508572416
20,0.718733163408389
22,0.7163479265262128
24,0.7136408912399687
