deg,E_kWh
-24,1.0793212687874802
-22,1.0939304010204567
-20,1.1103961659241184
-18,1.1259446446723202
-16,1.1405662959187262
-14,1.1545859290193239
-12,1.1681819536286675
-10,1.1807180670432253
-8,1.1921857310397934
-6,1.202796244891549
-4,1.2124755018456426
-2,1.2209581836600947
0,1.228244720198807
2,1.234112037274928
4,1.2389865388871573
6,1.2428695184509875
8,1.2460702828179224
10,1.2485193522369187
12,1.2500770428922166
14,1.2511687832450233
16,1.2518819914794712
18,1.2518632908190426
20,1.2511158828439966
22,1.2496431245749031
24,1.2474485109750035
