deg,E_kWh
-24,0.8898237121872458
-22,0.8989109609046393
-20,0.9078132363863627
-18,0.9168791125240358
-16,0.9252007538016254
-14,0.9327735320986348
-12,0.9395932503694355
-10,0.9456561075401585
-8,0.9509586684184328
-6,0.9554978381625864
-4,0.9592708410072096
-2,0.9623443151648966
0,0.9646490554752595
2,0.9664193719516357
4,0.9675233189268942
6,0.9678977415331624
8,0.9675411351954657
10,0.9664521668979993
12,0.9646296871073653
14,0.9621973403411809
16,0.959920546340539
18,0.9570582431195565
20,0.9546319827398428
22,0.9518676306676415
24,0.9486338391800667
