deg,E_kWh
-24,1.8601557105240114
-22,1.8747679482832096
-20,1.8891936848946695
-18,1.9034105116775923
-16,1.91674845975264
-14,1.928829218808416
-12,1.9396846831462728
-10,1.949348295242435
-8,1.9579751398679845
-6,1.9657442990547584
-4,1.9725124398783214
-2,1.9780354887226823
0,1.9822387783917217
2,1.9851204887562222
4,1.9869652840120688
6,1.987718793665
8,1.9873845348305994
10,1.9859627521573613
12,1.9835474697875164
14,1.980274545043184
16,1.9769612299063997
18,1.9727846192886052
20,1.9677342745301776
22,1.9617973712188677
24,1.954958778780082
