deg,E_kWh
-24,1.2171794845970971
-22,1.2338723127988582
-20,1.249542626159239
-18,1.264187949915886
-16,1.2778084580706686
-14,1.2912840260645753
-12,1.3037569093600898
-10,1.3150689146135106
-8,1.325221765273813
-6,1.33421761966081
-4,1.3423474547171321
-2,1.3492574427967705
0,1.3548723449635969
2,1.3592026828761195
4,1.3624691136653697
6,1.3646744242976891
8,1.3661226238888478
10,1.3668571560738565
12,1.3666496736150378
14,1.3655027887711284
16,1.3640619149548376
18,1.3622738166057147
20,1.359714869917155
22,1.3563880483872404
24,1.3522962853528173
