deg,E_kWh
-24,1.2528502664106176
-22,1.2633954475320046
-20,1.2737630385975818
-18,1.283230592090855
-16,1.291796597282629
-14,1.300291794331402
-12,1.3090304138337467
-10,1.3257701042990246
-8,1.3413284845596987
-6,1.355676425120377
-4,1.3687924323253868
-2,1.380826016451267
0,1.3914971440794635
2,1.401118371803636
4,1.4094318911284012
6,1.4166611184087843
8,1.4226780520918676
10,1.4267456120992101
12,1.4304084207149035
14,1.433150018179064
16,1.4349699110087464
18,1.4358686886265277
20,1.436320243316801
22,1.4368632916317257
24,1.4366188887870601
