deg,E_kWh
-24,1.8358403743556282
-22,1.8491360984035219
-20,1.8618239943258477
-18,1.8747925755615957
-16,1.8963497871531843
-14,1.9164150279209116
-12,1.9349845828161174
-10,1.9521915454979144
-8,1.96848172216163
-6,1.9831360292480293
-4,1.9963769779505867
-2,2.008015230319125
0,2.017893402514354
2,2.0254924583240923
4,2.0315997686325664
6,2.0362575954282307
8,2.039745887590159
10,2.0418990223382143
12,2.043381546578575
14,2.0437265438959296
16,2.0428692982676586
18,2.0408072891729776
20,2.0377429790361514
22,2.0347023724910596
24,2.0306096008261854
