deg,E_kWh
-24,1.1211693738827115
-22,1.1360923484816032
-20,1.1501061563889998
-18,1.1632082604163825
-16,1.1753974628269317
-14,1.186673659946847
-12,1.1970376437782797
-10,1.2067153105584634
-8,1.216181594576026
-6,1.2247495148256944
-4,1.2321747241910828
-2,1.2384606385261818
0,1.243610671918503
2,1.247669403363479
4,1.25079075251316
6,1.25297765256061
8,1.2542330328337539
10,1.2545597781698117
12,1.2539606962815242
14,1.2531274807598216
16,1.2524178096047844
18,1.2510294602931418
20,1.2489654491641218
22,1.246228721410355
24,1.242822147526138
