deg,E_kWh
-24,0.7310901506876154
-22,0.7358305747510108
-20,0.7405897072168494
-18,0.7494333039847098
-16,0.7577544753302432
-14,0.7655646910415347
-12,0.7730656431201328
-10,0.7799601576977588
-8,0.7862400875724374
-6,0.7921184897032535
-4,0.7972996932275209
-2,0.8017745640907817
0,0.8055400016740043
2,0.8085314930738544
4,0.810942791166389
6,0.8127724295395449
8,0.8144074677459489
10,0.8156382802315626
12,0.8164626654515189
14,0.8173143671545139
16,0.8177448529127253
18,0.8177548793926812
20,0.8173456173555899
22,0.8165186397118253
24,0.8152759106250522
