deg,E_kWh
-24,0.719299763853546
-22,0.71903720379575
-20,0.7189859204093955
-18,0.7203572237897031
-16,0.7214147559657735
-14,0.7223195349091849
-12,0.7228508966023918
-10,0.7230078663388614
-8,0.7227898766166299
-6,0.7221967617921556
-4,0.7212287539902579
-2,0.719891018949826
0,0.718177392699579
2,0.7167657750870073
4,0.7149767571041862
6,0.7128117899174562
8,0.7105461972888912
10,0.7084165212432421
12,0.7063367260633215
14,0.704260733669085
16,0.7018807909035156
18,0.6991988027209258
20,0.6962169671066286
22,0.6929377773687884
24,0.6899536431388746
