deg,E_kWh
-24,0.7558203972994784
-22,0.7609692344178561
-20,0.7656392808939849
-18,0.7698288768575503
-16,0.7794400144431156
-14,0.790589748501495
-12,0.8010329537789849
-10,0.8107555453822369
-8,0.819746190587963
-6,0.8280899203402109
-4,0.8358320088803958
-2,0.8427184825740506
0,0.8487446650831126
2,0.8535440891255635
4,0.858015890425874
6,0.8617995211460956
8,0.8648941343804482
10,0.8673951477388707
12,0.8698004830817752
14,0.8716357075131661
16,0.8729028837744004
18,0.873604723242282
20,0.8737445487850461
22,0.8743160807360089
24,0.8744965263695381
