deg,E_kWh
-24,1.664486402777935
-22,1.6770585921467451
-20,1.6898063278514268
-18,1.701414618911634
-16,1.7118702371526469
-14,1.7234288785745526
-12,1.7414530685631815
-10,1.7581046345069595
-8,1.7740474237145034
-6,1.7886034493236798
-4,1.8019094750734954
-2,1.8135164381835596
0,1.8234236597300277
2,1.8311096106303284
4,1.8373106725575576
6,1.8422058481158543
8,1.846002492538444
10,1.8489806666523736
12,1.8507462670938586
14,1.8512999929878247
16,1.8506426846684878
18,1.8487752649222946
20,1.8464529741600475
22,1.8436133136229516
24,1.841380026592759
