deg,E_kWh
-24,1.1256563186979005
-22,1.1430767410615812
-20,1.1595231146080005
-18,1.1749901354569514
-16,1.1894745670524793
-14,1.203288440788216
-12,1.2166170547596316
-10,1.2288488151053671
-8,1.2399831336816582
-6,1.2501516558457026
-4,1.259435164195193
-2,1.2675091370835954
0,1.274377347550072
2,1.2798499205769105
4,1.2843322053721318
6,1.2878276298691795
8,1.2905359393223639
10,1.2925918787973656
12,1.2937787642131429
14,1.2942075072290442
16,1.2945736724841903
18,1.2942253802006214
20,1.293165921190484
22,1.2913984452340193
24,1.2889259488318607
