deg,E_kWh
-24,1.9564927695899732
-22,1.96875749957183
-20,1.9806332125885175
-18,1.9935319204737456
-16,2.0140100186965055
-14,2.0329596594779114
-12,2.050382539447915
-10,2.0662840431837157
-8,2.0810363167169426
-6,2.0944166785539546
-4,2.106292849493998
-2,2.1166194038414807
0,2.125170903195123
2,2.1316309017777177
4,2.136654608002688
6,2.140337339531952
8,2.1426399279000226
10,2.143559385088754
12,2.1434130096856117
14,2.1424205490271646
16,2.1406608314694084
18,2.138278085474762
20,2.1349411370691613
22,2.1305467150973163
24,2.1251606634652154
