deg,E_kWh
-24,1.454650783067088
-22,1.4682517142840792
-20,1.480876673602193
-18,1.492530418465262
-16,1.504023923798872
-14,1.5158531798959165
-12,1.526443284135963
-10,1.535801471544056
-8,1.5439350261095228
-6,1.5540213855583407
-4,1.5756098191378842
-2,1.5956201610846934
0,1.6139806175466083
2,1.6310301930300775
4,1.6464529448242227
6,1.6602330360070678
8,1.6723617106451507
10,1.6828354826654262
12,1.6916550046509276
14,1.700161265414765
16,1.7078667481348153
18,1.7141602996927283
20,1.7190535728262748
22,1.7225641448470073
24,1.7249251197161737
