deg,E_kWh
-24,0.8043072228491703
-22,0.8104176054979375
-20,0.8160561457746951
-18,0.8217751333362077
-16,0.832233915111535
-14,0.84514535612693
-12,0.8571918825700979
-10,0.868362578102835
-8,0.8786500064208221
-6,0.8880493449895428
-4,0.8966525832380265
-2,0.9044077617188566
0,0.9111727199248539
2,0.9168674695233943
4,0.921761122948565
6,0.9258562643931361
8,0.929156411971572
10,0.9316659312208254
12,0.9340628256646222
14,0.9358217312223377
16,0.9369461666688855
18,0.9376629488268523
20,0.9384797036219638
22,0.9387494439688299
24,0.9384802216221826
