deg,E_kWh
-24,0.9072948433960022
-22,0.9217685878220122
-20,0.9358556281667094
-18,0.9497136385251663
-16,0.9626502623898899
-14,0.9746632157081362
-12,0.9857516306397791
-10,0.9959157932174305
-8,1.0051569353601555
-6,1.0134770636088037
-4,1.020878814021637
-2,1.0274227867559913
0,1.0330506125213852
2,1.0377457174762859
4,1.0416746016985614
6,1.0447991569667048
8,1.0471232691412082
10,1.048650995348918
12,1.049386521997799
14,1.049546481186571
16,1.0495770591141134
18,1.0489592262088683
20,1.0487398629452007
22,1.0479858964784365
24,1.0466936189304539
