deg,E_kWh
-24,1.9461379592831176
-22,1.9614260945796473
-20,1.9781415147047856
-18,1.9940314641292425
-16,2.0084844943331865
-14,2.0215155078102356
-12,2.033138656578459
-10,2.046742331291512
-8,2.0666708009555177
-6,2.0856624282761302
-4,2.103148881214707
-2,2.118713019891284
0,2.132345060298906
2,2.14438675405999
4,2.1547328371452497
6,2.163377327353967
8,2.1703145075450205
10,2.1755386154482785
12,2.1794819374818406
14,2.1832107545143065
16,2.185495154459548
18,2.186329797108907
20,2.1847618410246814
22,2.1818275331296344
24,2.1777676896342038
