deg,E_kWh
-24,1.1057308322102408
-22,1.1164799422227971
-20,1.12643734409319
-18,1.135599731531374
-16,1.144156636584125
-14,1.1524556383458089
-12,1.15984051217353
-10,1.1663097141298604
-8,1.1724607585458602
-6,1.1877402632530296
-4,1.2019714371113086
-2,1.2152877879388797
0,1.227348678508874
2,1.2385793769123183
4,1.2487930300551342
6,1.257861828443052
8,1.2659939695434257
10,1.2735254365300934
12,1.2799489737617773
14,1.2852605986375343
16,1.289457891779696
18,1.2928755476876541
20,1.2961157346369903
22,1.297721258819925
24,1.2985534789372803
