deg,E_kWh
-24,1.65630745303189
-22,1.6653255382870555
-20,1.680974549281524
-18,1.6987620508035317
-16,1.715505177858501
-14,1.730983082966936
-12,1.745200814325121
-10,1.7582913406135932
-8,1.7706757664877526
-6,1.7816871822979465
-4,1.7914482065484212
-2,1.7999711053934433
0,1.807016295434923
2,1.8125639668514595
4,1.8168317402049523
6,1.8198246577552941
8,1.8217366472112198
10,1.8226474457426265
12,1.8224759174524228
14,1.822070669340346
16,1.8206055922688174
18,1.818081458701942
20,1.8144982912400813
22,1.8108167312645764
24,1.8065954839834295
