deg,E_kWh
-24,1.7765542116857584
-22,1.79531974215137
-20,1.8130336351730398
-18,1.8301546907716353
-16,1.8465431719275394
-14,1.8615960394813924
-12,1.875328479734239
-10,1.8877551000867316
-8,1.8993504263787668
-6,1.9096745416705696
-4,1.9187200606594832
-2,1.9264817298730932
0,1.9327579345217207
2,1.9373781461323907
4,1.9408139073420068
6,1.9430139808034754
8,1.9439793135149952
10,1.9439074926223208
12,1.9429891045596728
14,1.9411254656198722
16,1.938816305827258
18,1.9356232130976934
20,1.9315203716951663
22,1.9264283353090528
24,1.9214148180947248
