deg,E_kWh
-24,0.9025320531548011
-22,0.9089415616620294
-20,0.9147804871527263
-18,0.9227260510736044
-16,0.936041152911342
-14,0.9486326245481052
-12,0.9605064855318334
-10,0.9719434878395816
-8,0.9828725538338453
-6,0.9929099441574423
-4,1.0019907379673212
-2,1.0101103542634857
0,1.0172654382140625
2,1.0231449986671082
4,1.0282429651613
6,1.0325583355160266
8,1.0360909654679897
10,1.039287039849254
12,1.0424007660143848
14,1.045053719838401
16,1.0471156907576846
18,1.0485895089200692
20,1.0494785711574486
22,1.0497868012340463
24,1.0495186127621823
