deg,E_kWh
-24,1.411898756011702
-22,1.4265129308022346
-20,1.4400624997586975
-18,1.4525583531317088
-16,1.4640114039287364
-14,1.4744324394281143
-12,1.4838319835061293
-10,1.492635179814379
-8,1.500644385815441
-6,1.519832401970829
-4,1.5389151241793813
-2,1.5563403087127208
0,1.572077449547921
2,1.586307906716544
4,1.598986903544125
6,1.6101859355737498
8,1.619903957786746
10,1.628142670161476
12,1.6349058528589848
14,1.6401988828437206
16,1.6448606081651729
18,1.6484186068287316
20,1.650752536816637
22,1.652075261509261
24,1.652396578866465
