deg,E_kWh
-24,1.304504558365136
-22,1.3128488195302717
-20,1.3204242709470937
-18,1.333246908444699
-16,1.3465567949715942
-14,1.3588205504445692
-12,1.3700396922454547
-10,1.3802159166211967
-8,1.3897403802412591
-6,1.3983335498850267
-4,1.4058568834408347
-2,1.412163323121734
0,1.417260458693317
2,1.421097944817122
4,1.423978672555077
6,1.426315838044603
8,1.4279480440337913
10,1.4287024002144135
12,1.4285829822605425
14,1.4275936588792346
16,1.4257380481617123
18,1.4230776052488234
20,1.4207230030315123
22,1.4185371969908114
24,1.4159280176950897
