deg,E_kWh
-24,1.9126110671068928
-22,1.9318544173738588
-20,1.9497353615654411
-18,1.9662636346770035
-16,1.9817922420338112
-14,1.9982196298875607
-12,2.012990752215792
-10,2.0261175482378095
-8,2.0469714948989193
-6,2.0718944821066754
-4,2.0948174325679982
-2,2.115703234020254
0,2.1345293493256903
2,2.1513672650286115
4,2.16630501477673
6,2.179304808183023
8,2.1903628036277736
10,2.199477218044829
12,2.2066478380221923
14,2.2122947343460044
16,2.2179574026114457
18,2.2220245156866048
20,2.2244190441046277
22,2.224234061648991
24,2.222717008409289
