deg,E_kWh
-24,1.008473404483038
-22,1.0168848593774336
-20,1.0246103471909966
-18,1.0357967357311555
-16,1.049781199618887
-14,1.0629347896108416
-12,1.0752363818859811
-10,1.0872715165288924
-8,1.0989938504394225
-6,1.1096239040817608
-4,1.119128966933779
-2,1.1275048732114294
0,1.134748490699356
2,1.140578574236414
4,1.145465998803104
6,1.1494095408590783
8,1.1524086596323988
10,1.1547307539042644
12,1.1569739296047405
14,1.158679386029895
16,1.1596818958875277
18,1.1599835541507215
20,1.1595869035941235
22,1.1584949086523288
24,1.1567109333885077
