deg,E_kWh
-24,1.2504799114510965
-22,1.26879745628761
-20,1.286074454343467
-18,1.302305852576126
-16,1.3174881352107841
-14,1.3318686031682527
-12,1.3459214345584491
-10,1.3587843312707888
-8,1.3704578217947665
-6,1.3810411942380425
-4,1.390723833184235
-2,1.39908371786501
0,1.4061229825481716
2,1.4115856368995146
4,1.4159639531973955
6,1.4192602434920525
8,1.4214904467322922
10,1.4231326866452492
12,1.423817292669746
14,1.4235468001190674
16,1.4230372481310418
18,1.422019695191352
20,1.4202165329542185
22,1.41763082819597
24,1.414265642371253
