deg,E_kWh
-24,1.5561329552486483
-22,1.5636702765543449
-20,1.5714215404945813
-18,1.5793757311013532
-16,1.586508506546068
-14,1.5934603408729104
-12,1.6007387936693318
-10,1.6069367919762536
-8,1.6120598080945843
-6,1.6161122504550167
-4,1.6190974115616108
-2,1.6210174280033791
0,1.6218749872681832
2,1.6221675742934631
4,1.62136577685665
6,1.6200738911155612
8,1.6183854849175547
10,1.615767178245321
12,1.6122105357916747
14,1.6077056497280737
16,1.60224120463491
18,1.5961753129334133
20,1.591181547264056
22,1.5854183698277784
24,1.5788712518096755
